tweet_id,username,user_id,text,created_at,retweet_count,favorite_count,sentimiento
1884417582561722595,Ecuador Al Día 365,235625906, daniel noboa y edmundo gonzález firman un convenio entre la secretaría anticorrupción de ecuador y el equipo del presidente legítimo de venezuela para combatir el narcotráfico la minería ilegal y la trata de personas ,Wed Jan 29 01:45:37 +0000 2025,8,15,positivo
1884417478882910639,Voz de América,21104432,migración resultado electoral de 2024 y democracia fueron los temas que trataron el presidente ecuatoriano daniel noboa y el líder opositor venezolano edmundo gonzález durante un encuentro en quito   néstor aguilera  voa ,Wed Jan 29 01:45:12 +0000 2025,6,13,neutral
1884415700472848394,Venezolana de Prensa,173284872,ecuador  edmundo gonzález se reunió con el presidente daniel noboa en el palacio de carondelet  video via  ,Wed Jan 29 01:38:08 +0000 2025,1,2,negativo
1884414699892080958,Kely LDU,484983040, una sola vuelta  daniel noboa presidente,Wed Jan 29 01:34:09 +0000 2025,0,0,negativo
1884414452940038299,JorgeLasReinas,140538936,el presidente de ecuador daniel noboa recibe al presidente de venezuela edmundo gonzàlez y anuncia que declarará al tren de aragua como grupo terrorista,Wed Jan 29 01:33:10 +0000 2025,0,1,negativo
1884413199484600684,Miguel Herrera,1735351443782029312,  eso es mi presidente daniel noboa  lo mejor del plan fénix,Wed Jan 29 01:28:12 +0000 2025,0,0,positivo
1884412904302161944,Exprésate Morona Santiago,457613347,política atención  noboa también ofreció hasta 250 000 barriles diarios de petróleo como alternativa para los países que actualmente adquieren crudo de  en caso de que se apliquen sanciones internacionales contra maduro  el presidente daniel noboa anunció ,Wed Jan 29 01:27:01 +0000 2025,2,4,negativo
1884412847465062706,Kely LDU,484983040, una sola vuelta  daniel noboa presidente,Wed Jan 29 01:26:48 +0000 2025,0,0,negativo
1884412578203377974,Vivi,1113868436,  él único presidente daniel noboa bien parado ni un paso atrás contra la delincuencia daniel noboa presidente una sola vuelta x qué no hay contrincante,Wed Jan 29 01:25:43 +0000 2025,0,0,negativo
1884411992791765244,Paulina Orrantia A,1521694212684664835, el abrazo   un abrazo solidario del presidente ecuatoriano daniel noboa a edmundo gonzález urrutia el abrazo a los 8000000 millones de venezolanos que votaron por él para presidente constitucional de la república de venezuela  viva la libertad y la democracia  ,Wed Jan 29 01:23:24 +0000 2025,0,1,negativo
1884410171600036036,Periodistasve.ec,1112392492157153280,la plaza grande de  se llenó de consignas banderas y canciones en el encuentro del presidente de venezuela edmundo gonzález  y el presidente del ecuador daniel noboa   los mandatarios salieron al balcón en un momento muy emotivo e histórico ,Wed Jan 29 01:16:10 +0000 2025,0,1,positivo
1884409988241838168,Visionarias,1459184043031990283,  otra encuestadora coloca como favorito a daniel noboa  el presidente lidera la intención del voto en los comicios del 9 de febrero según la última encuesta elaborada por la firma    daniel noboa 50    luisa gonzález 346   andrea gonzález 57 ,Wed Jan 29 01:15:26 +0000 2025,18,34,negativo
1884409243337371888,Luly Nieto,1279087029444280321, creo que al presidente electo de venezuela el sr edmundo gonzález  poco o nada dará importancia si este grupo asiste o no a la invitación del presidente el sr daniel noboa ,Wed Jan 29 01:12:28 +0000 2025,0,1,negativo
1884408517827682572,La Calle,130872790,nuevo decreto  daniel noboa emite el decreto ejecutivo nro 514 donde condecora con la medalla de la orden nacional al mérito en el grado de gran collar a edmundo gonzález y lo reconoce como legítimo presidente electo de venezuela en los comicios del 2024 ,Wed Jan 29 01:09:35 +0000 2025,2,2,positivo
1884408332590469313,MCC Televisión,987880046441492482,presidente electo de venezuela edmundo gonzález urrutia  acompañó a miles de venezolanos que lo esperaron en los alrededores del palacio de carondelet en quito durante la visita en la que fue recibida con honores de estado por el presidente de ecuador daniel noboa ,Wed Jan 29 01:08:51 +0000 2025,0,0,positivo
1884408262168117723,Wiston Giler,1507945554160062468,     el señor gonzales fue el que ganó felicitaciones al presidente daniel noboa así de frente no camuflados como los borregos,Wed Jan 29 01:08:34 +0000 2025,0,3,positivo
1884408186314146109,Cristian Pazmiño Lara,761030912087773184,una imagen vale más que mil palabras  sin pensarlo mucho daniel noboa presidente    ,Wed Jan 29 01:08:16 +0000 2025,0,0,negativo
1884407343158288766,MCC Televisión,987880046441492482,el presidente electo de venezuela edmundo gonzález  fue recibido con honores de estado en ecuador donde se reunió con el presidente daniel noboa  para seguir consolidando respaldo para asumir el mandato tras ser electo el 28 de julio de 2024 ,Wed Jan 29 01:04:55 +0000 2025,0,1,positivo
1884406539965829300,We News,350597119,   una nueva encuesta de ipsos divulgada este 28 de enero señala al presidente y candidato a la reelección daniel noboa en el primer lugar de la intención de votos válidos con un 50 seguido por luisa gonzález presidenciable de la revolución ,Wed Jan 29 01:01:44 +0000 2025,30,136,negativo
1884406105054339572,AlbertoRodNews,2334661493,el mundo de españa  presidente daniel noboa aprovecha el efecto edmundo en ecuador ,Wed Jan 29 01:00:00 +0000 2025,6,21,positivo
1884406064352800917,Armando Burgos,1876762204000985088, daniel noboa presidente,Wed Jan 29 00:59:50 +0000 2025,0,0,positivo
1884405857347162494,Armando Burgos,1876762204000985088, ya hay que enterrarlos de una buena vez que dios bendiga al presidente daniel noboa,Wed Jan 29 00:59:01 +0000 2025,0,0,positivo
1884405421848318097,El Pitazo,2828470096,  el presidente de  daniel noboa anunció que su gobierno declarará al tren de  como organización terrorista y ofrecerá 250000 barriles diarios de petróleo como alternativa a los países que compran a  lee más aquí ,Wed Jan 29 00:57:17 +0000 2025,0,1,negativo
1884405262569660665,Mauricio Turbay H. 🇪🇨,154348563,  daniel noboa presidente,Wed Jan 29 00:56:39 +0000 2025,0,0,positivo
1884405201412456916,Armando Burgos,1876762204000985088, daniel noboa presidente,Wed Jan 29 00:56:25 +0000 2025,0,0,positivo
1884405043488862643,Maibort Petit,81202321,el presidente de ecuador daniel noboa anunció este martes que su gobierno declarará como grupo terrorista al tren de aragua la banda de crimen transnacional de origen venezolano y ofrecerá hasta 250000 barriles al día de petróleo como alternativa a los países que ahora lo,Wed Jan 29 00:55:47 +0000 2025,86,128,negativo
1884404000910463077,Armando Burgos,1876762204000985088,  daniel noboa presidente,Wed Jan 29 00:51:39 +0000 2025,0,0,positivo
1884402747656519969,Rasputin,864727525251051520,daniel noboa presidente el que se pica pierde a llorar a la llorería nos acaba de llegar la encuesta de  y daniel noboa estaría en el 50 de votos válidos en segundo lugar luisa gonzález con 36 de confirmarse este cálculo noboa ganaría en una sola vuelta ,Wed Jan 29 00:46:40 +0000 2025,163,452,negativo
1884402746217857476,Cyan 1619,1536114197506957312,   daniel noboa hace tratados con un presidente que no está posesionado es decir no hay ningún beneficio para nuestro país una campaña política que nos está costando caro a todos los ecuatorianos,Wed Jan 29 00:46:39 +0000 2025,0,0,negativo
1884402676311433290,expectativa.ec,308764065,el presidente daniel noboa y miles de migrantes venezolanos recibieron a edmundo gonzález  ,Wed Jan 29 00:46:23 +0000 2025,0,0,negativo
1884402587354431711,Armando Burgos,1876762204000985088,   daniel noboa presidente  todo 7,Wed Jan 29 00:46:01 +0000 2025,0,0,positivo
1884402443930231228,Ecuador En Directo,1557207091,  el presidente daniel noboa mediante el decreto 514 otorgó la condecoración de la orden nacional al mérito en el grado de gran collar a edmundo gonzález urrutia ,Wed Jan 29 00:45:27 +0000 2025,0,0,positivo
1884401825421377841,Reporte Ya,221378668,   el presidente ecuatoriano daniel noboa declarará como grupo terrorista al tren de aragua con presencia en ecuador   ,Wed Jan 29 00:43:00 +0000 2025,19,38,negativo
1884401672446685531,PostDataec,1506651879652171778,   el presidente de la república daniel noboa mediante el decreto 514 otorgó la condecoración de la orden nacional al mérito en el grado de gran collar a edmundo gonzález urrutia ,Wed Jan 29 00:42:23 +0000 2025,0,0,positivo
1884401470386180388,María Libertad Nicaragua,1562243331757084672,el presidente de  daniel noboa anuncia que su gobierno declarará como grupo terrorista al tren de aragua y ofrecerá hasta 250000 barriles al día de petróleo como alternativa a los países que ahora lo compran a  vía   ,Wed Jan 29 00:41:35 +0000 2025,0,0,negativo
1884401169268641901,Armando Burgos,1876762204000985088,  todo 7  daniel noboa presidente,Wed Jan 29 00:40:23 +0000 2025,0,0,positivo
1884401052088140243,Armando Burgos,1876762204000985088, daniel noboa presidente,Wed Jan 29 00:39:55 +0000 2025,0,0,positivo
1884401035306758249,RICHARD VILLACIS,104224754,vota todo 7 adn daniel noboa azin  presidente   una sola vuelta  todo adn 7  ,Wed Jan 29 00:39:51 +0000 2025,0,1,negativo
1884400860467167739,Armando Burgos,1876762204000985088, daniel noboa presidente,Wed Jan 29 00:39:10 +0000 2025,0,2,positivo
1884400798651519364,Armando Burgos,1876762204000985088,  daniel noboa presidente,Wed Jan 29 00:38:55 +0000 2025,0,0,positivo
1884400761884307516,"LUZBEL, la Luz frente a los dogmas.",1150601044084310016,este presidente daniel noboa dá la impresión de ser un muchacho de mandado de donald trump  sigue todas orientaciones de trump respecto a venezuela  noboa no ejerce para el ecuador está con total desinterés en los problemas del ecuador  es un agente de los eeuu,Wed Jan 29 00:38:46 +0000 2025,0,0,negativo
1884400487455248687,Armando Burgos,1876762204000985088,   daniel noboa presidente,Wed Jan 29 00:37:41 +0000 2025,0,0,positivo
1884400146730946632,Armando Burgos,1876762204000985088, daniel noboa presidente,Wed Jan 29 00:36:20 +0000 2025,0,0,positivo
1884400032071241886,José Rafael Arcentales Mesías,961976497555820544,decisiones inútiles porque edmundo gonzález no fue proclamado como presidente por el cne de venezuela y los gastos de su estadía debes asumir el kartón daniel noboa azín  ,Wed Jan 29 00:35:52 +0000 2025,0,0,negativo
1884399942996771263,José Rafael Arcentales Mesías,961976497555820544,la lujuria de daniel noboa azín no le permite captar que está ante un pseudo presidente imaginario con quién realiza acuerdos inútiles  atentos contraloría  ,Wed Jan 29 00:35:31 +0000 2025,0,0,negativo
1884398805769957708,TalCual,147589125,maría corina machado y juan pablo guanipa agradecieron apoyo del presidente daniel noboa    haz clic en la imagen para más detalles  ,Wed Jan 29 00:31:00 +0000 2025,3,5,positivo
1884398614056771913,Armando Burgos,1876762204000985088, estos cobardes están mintiendo para desacreditar el gobierno de daniel noboa no hay que creerles lo que hay que hacer es votar por daniel noboa presidente todo 7,Wed Jan 29 00:30:14 +0000 2025,0,0,negativo
1884398016204820733,rigoberto villacis,1762688621612511232, nuestro proximo presidente del ecuador los honestos somos mayoriadaniel noboa reelecion,Wed Jan 29 00:27:52 +0000 2025,0,1,positivo
1884397895983521883,News On Demand,1661556925610225667,    el presidente daniel noboa y el líder opositor venezolano edmund gonzález acuerdan venta de petróleo y lucha anticorrupción   oklahoma exigirá prueba de ciudadanía en escuelas públicas   evacúan avión de air busan antes de incendiarse   ,Wed Jan 29 00:27:23 +0000 2025,0,1,negativo
1884397869446111504,Maria Pugo,1685450620705136640,vamos señor presidente daniel noboa una sola buelta,Wed Jan 29 00:27:17 +0000 2025,0,0,negativo
1884393767815262442,BobNews,1272914311166464000,   muy bien presidente daniel noboa  no al burro dictador maduro y el traficante  diosdado cabello,Wed Jan 29 00:10:59 +0000 2025,0,0,positivo
1884393520708157616,Nicaragua Investiga,1008403240944328705, migración resultado electoral de 2024 y democracia fueron los temas que trataron el presidente ecuatoriano daniel noboa y el líder opositor venezolano edmundo gonzález durante un encuentro en quito  ,Wed Jan 29 00:10:00 +0000 2025,0,4,positivo
1884392664394781123,Rafael,308126101,  una sola vuelta el presidente daniel noboa gana  ,Wed Jan 29 00:06:36 +0000 2025,0,0,negativo
1884392316250775619,Nidia Andrade,1188272841113907200,  gracias por su incondicional apoyo gracias por su sólido coraje libertario   gracias por ser hoy voz de millones que somos silenciados   infinitas gracias  bendiciones plenas en exitos para usted excelente sr presidente daniel noboa ,Wed Jan 29 00:05:13 +0000 2025,1,4,positivo
1884392111350628713,DANIEL NOBOA ARRASTRADO COMO ALFARO,1748489124045099008,   yo me voy para allá pero como van las cosas con el mamerto infeliz de tu presidente pronto nos iremos todos por lo pronto me voy solo le mando saludos a tu madre,Wed Jan 29 00:04:24 +0000 2025,0,0,negativo
1884390752538816737,Reporte Ya,221378668,     mediante el decreto nº 514 el presidente daniel noboa confirió la condecoración de la orden nacional al mérito en el grado de gran collar a edmundo gonzález urrutia ,Tue Jan 28 23:59:00 +0000 2025,20,51,positivo
1884390210575949890,Orlando Mena,1435756683138158597,solitos se mienten siempre a  estado daniel noboa adelante luisa después daniel noboa azin presidente una sola vuelta rc5 nunca más chao,Tue Jan 28 23:56:51 +0000 2025,0,0,negativo
1884389998826344876,Diario Opinión,205274536,asambleísta plantea reconocer a  como legítimo presidente de venezuela este miércoles en sesión del pleno  edmundo gonzález se reunirá este martes con el presidente daniel noboa en carondelet ,Tue Jan 28 23:56:00 +0000 2025,0,1,positivo
1884389929918083310,Milenium Tvi,1242191856601042945,migración resultado electoral de 2024 y democracia fueron los temas que trataron el presidente ecuatoriano daniel noboa y el líder opositor venezolano edmundo gonzález durante un encuentro en quito  néstor aguilera nos cuenta más ,Tue Jan 28 23:55:44 +0000 2025,1,1,neutral
1884389335094481342,Orlando Mena,1435756683138158597,está man solo hace por que ya estan perdidos daniel noboa azin presidente una sola vuelta y rc5 nunca más chao,Tue Jan 28 23:53:22 +0000 2025,0,0,negativo
